Id,Predicted
23593fa75a8445609c6e0d5409d194ad,석총(釋總)이라는 승려
464ff62fb231440ab87e3e0d288e27ff,김
9aea3cdc8966498f8b9294dbc4867063,전국
bcb31847802643d5ad5c630641d9b05f,1993년
f81c22521b3b42aeb8359307abe38760,2009년
e4d5d0c8b4bf4f1ca812ede967529d79,2012년
cba211075a024d049bba62d1bf97a5e8,2002년
3620354275dd47fc8b27bc1f7e5bd090,《무조건 팔아라》
04c126fb841f44928fff4d684074061c,이란에서
2a1fd6c3eecd4dd1b0d607a4f9109064,쏘카의 모빌리티
f845aaf791ec428f88ca775ed52a6bd1,영국계 이네오스그룹
294577974ccc46a1a940af8aacce254f,정부가 고등어 가격 안정화를 목적으로 수입관세 10%를 철폐하면서
440dfaad60654b788677d47c043801f3,"멕시코와 도미니카공화국을 비롯해 중남미권으로 노선을 확대할 예정이다.유럽 최대 항공사인 독일 루프트한자는 내년 중 아시아와 중동 등 유럽 대륙 바깥의 장거리 노선 전문 LCC 자회사인 가칭 ‘윙스(Wings)’를 출범시킬 예정이다. 카스텐 슈포르 루프트한자 최고경영자(CEO)는 지난 10일 “세계 LCC 시장은 매우 역동적으로 움직이는데 우린 너무 틀에 박힌 고정관념에 빠져 융통성이 부족했다”며 “LCC 업계에서 새로운 성장동력을 찾고자 한다”고 설명했다.루프트한자는 이미 유럽 내 노선을 운항하는 LCC인 유로윙스와 저먼윙스 두 곳을 자회사로 두고 있다. 루프트한자는 내년에 이 두 회사를 합병할 방침인 것으로 전해졌다.유럽 3위 LCC인 노르웨이항공은 지난 3일 유럽 LCC 최초로 영국 런던과 미국 로스앤젤레스, 뉴욕, 포트로더데일을 잇는 대서양 횡단 노선을 개설했다. 노르웨이항공은 태국 방콕을 비롯해 동남아 노선 진출도 염두에 두고 있다.에비에이션월드뉴스와 에어치브 등 항공 전문지들은 “미국과 유럽 LCC들은 더 이상 역내 단거리 노선에서 출혈 경쟁을 벌이는 것을 원치 않고, 아시아 시장을 거의 유일한 블루오션으로 보고 있다”며 “궁극적으로는 기존 대형 항공사처럼 모든 대륙을 잇는 노선을 확보하는 게 목표일 것”이라고 지적했다.미국 및 유럽계 LCC들이 중·장거리 노선에 뛰어들 채비를 하는 것은 말레이시아에 거점을 둔 아시아 최대 LCC인 에어아시아의 성공과 무관치 않다는 관측이 많다."
707ba9db6a514bbfac1eca3e39184848,소련 대표
d8026eb9c6194a05a505bf4956855e45,7500만 달러 중 한국 원조에 전용할 수 있는 예산은 1월 19일에도 밝혔듯 하원의 동의를 이끌어 내지 않는 한 1달러도 없다는 점을 확실히 했다
d345814b765a45698af3ee7d43300f86,12월 22일
c84cc391df154eadb64761bf6e69f9bb,박정희와 군사정변 주동자
bb2f72f5c0a447f09cae9919c1818496,총리관저를 떠나 미국대사관에
a9fef1ad012e4f068d97338b232187c8,일본인
bd1fcd272d7b4ed5baecaf02cbd9e05e,"원내 자유당에서는 1952년 제2대 정부통령 선거에서 그를 대통령 후보로 추대하려는 일파와, 내각 책임제로 개헌하여 대통령직을 유명무실화하게 한 뒤 그를 내각 책임제 하의 국무총리"
647cb6204c3641a9b5051cabb5706b7f,자유주의에서 한발 후퇴
32e0b99a0a85459e88cd118058f3ff42,어 곽상훈은 '이 박사
d0e0a615a7d24e1486dc6ec92872ec61,"사형 직전에 구사 일생으로 탈옥한 일도 있지 않는가? 그리고 지금 전시인데 갑자기 내각 책임제로 개헌하고, 또 이 박사까지 몰아내는 두 가지 일을 한꺼번에 해치우기란 용이한 일이 아닐 것 같았다"
9ab3b3bde2a046dda8671a2506720af8,지명 동의안 표결
0382f94903804df0b1501cb00895e6cb,"조선왕조실록>에는 1643년 인조 때, 울산에서 땅이 갈라지고, 물이 솟구쳐 나왔으며 지진"
2035312e22fe499abc85438fa36c4c77,납품 계약을 맺었다. 제너럴모터스(GM)
15936bbc0b88459a95f732a45f2c86ad,용암
72c4b72e89a64532b46acc745b279d89,국회 의원회관
337f850df7084cbeab43509a6d772a4b,"㈜ (대표: 차현배)에서는 2020년 11월 25일부터 12월 12일까지 PC 종합 쇼핑몰을 대상으로 GIGABYTE AORUS Master 지포스 RTX 3070 D6 8GB 제이씨현 그래픽카드를 구입한 고객을 대상으로 GIGABYTE P650B 80PLUS BRONZE 유체베어링 파워서플라이를 증정한다. 행사 대상 제품은 GIGABYTE AORUS Master 지포스 RTX 3070 D6 8GB 제이씨현 그래픽카드로 강력한 성능과 AORUS 만의 감성이 담긴 디자인으로 출시 이전부터 많은 유저들의 관심을 받은 제품 이다. 또한 일반적인 3년 무상보증 기간을 넘어 최대 4년까지 연장 가능하며, 소비자가 제품 구입 후 한달 이내로 제품등록 홈페이지에 접속해 제품, 구매정보 등을 직접 등록하면 검수 완료 후 수일 내로 4년 무상보증 연장이 가능하다. 또한 사은품으로 증정되는 GIGABYTE P650B 80PLUS BRONZE 유체베어링 파워서플라이(소비자가 71,000원) 는 엄선된 부품만을 고집하여 파워서플라이의 필수 조건인 뛰어난 전력효율, 단단한 내구성과 함께 정숙성까지 갖춘 제품이다."
2365ac6de47e485fb4fa8759fa4c561f,지난해 10월
89546342a7c04e2991c0b7de289c5b89,1000만～1억원
cc00fc98e2e541c28639ee9385990021,그리스
9111156d62304034a22f051890be93d0,‘사랑의 충동’과 ‘죽음의 충동’
a5082da17b1c47009cfc5747df39de0f,북대서양 해안
e8a42285f0014191b7fc6bf285bb69a9,비상장사들을 증시로 불러들이는 선순환 구조가 형성될 것이라는 분석이다. 안상환 거래소 유가증권시장본부 상무는 “지난해 10월 이후 IPO 열풍을 타고 우량 기업이 대거 증시에 입성하면서 올해 대세상승의 발판을 마련했다”고 설명했다. 김기웅 한국경제신문 사장
e725e4d759b843de962f6a1d98573b9b,11세기 중엽의 후기왕조국가 성립 이후 국아군제는 기능을 정지했다. 국내무사들은 수령의 동원명령이 아닌 추포사 지위를 가진 일국동량의 지휘를 따르게 되었다. 1030년
8c42ffb71b704b918b1336e1b6d140ab,추포
bf85e92f35d34054a4abe0eaadb6f3cd,우진왕(優塡王
21c05370403a49dea3c5becbc1db9518,통치자
07ef8a8389bb46f381e5d0d44753ef4b,타이르는 백조를 죽이지 말라는 명령을 내린다. 왕
6cb93a2212474a05807d38472c3aa839,11월 현재 144달러로 3년7개월 만에 최저 수준이다.
050c4b587287412e8854153f12c34cf8,"MOPS 등락에 따라 두 달 단위로 변경되는 유류할증료도 내려가 항공사들은 더 많은 여객 수요를 끌어들일 수 있게 됐다.미주 노선을 기준으로 대한항공과 아시아나항공의 유류할증료는 11월 현재 144달러로 3년7개월 만에 최저 수준이다. 지난 1월보다는 42달러 내렸고, 최고점이던 2012년 4~5월의 392달러에 비해선 3분의 1 이하로 떨어졌다."
81c8643708c74492a8ed616cce1a47af,그리스의 고대 올림픽 경기에 참가했는데 올림픽 경기에는 순수 그리스인
d625d85fa07844149d62afc706d88343,왕중의 왕'인 페르시아의 황제
2b916e27bfd4430980e594092ad53ca3,래리 페이지 구글 창업자 겸 최고경영자(CEO
721239f7ab3d4b2ea88a54c1fd5e55b6,문정왕후
c43b0b33a5da461db94a19933e30f85f,빈전
ef0ba40b5be94a948d66dfbbdd486be5,12세의 어린 나이에 즉위했으므로 그가 장성할 때까지 6년간
7a91d132ef8142cda418d88f33056b20,혼 시아오 웬 마이크로소프트 아시아연구소(MSRA) 소장
b26b6ef60d2c4c7aa98c2724caa4ad6a,"악마)이라 부른 영군 강하병들의 강력한 저항에 부딪혔다. 파울 그레브너(Paul Gräbner) SS대위가 지휘하는 기갑수색 대대가 네이메헌(Nijmegen) 부근으로 정찰을 목적으로 투입되었다. 그레브너 SS대위는 노르망디에서의 활약으로 당일 기사십자장을 수여받았다.

기갑수색 대대가 아른험 남쪽에서 정찰을 하고 있을 무렵, 존 프로스트(John Frost) 중령의 영국 제1 공수 여단 2대대가 아른험으로 진입했고 다리 북쪽 끝에 방어 진지를 구축했다. 9월 18일 아침, 그레브너는 남쪽에서 정찰 임무를 마치고 복귀해 아른험 다리를 확보하라는 명령을 하달받았다.

그레브너의 무리한 계획은 수수께끼로 남아있지만, 확실한 건 그레브너가 다리를 탈환하거나 혹은 영국군의 방어선을 돌파해 아른험 수비에 투입된 사단 본대를 지원하려고 했다는 것이다. 어쨌든지 간에 그레브너 SS대위의 공격 시도는 처참하게 끝이 났다. 태세를 갖춘 영군 강하병들은 선두 차량 4량을 무사히 보낸 후 대전차 화기인 피아트 대전차 로켓, 화염방사기 그리고 소화기들로 공격을 개시했다. 2시간의 전투로 호엔슈타우펜 기갑수색 대대는 실질적으로 괴멸되었으며, 그로 인해 그레브너 SS대위를 포함해 약 70명이 전사했고 차량 22량이 파괴되었다. 머나먼 다리에 이 장면이 묘사되어 있다.

8일에 걸쳐 벌어진 전투에 사단은 하루도 빠짐없이 참가했으며, 프로스트 중령의 대대와 아른험 서쪽에서 전투를 치렀다. 또한 오스테르베이크 부근에서 포위된 제1 공수 사단 본대를 지속적으로 압박했다. 아른험 전투는 호엔슈타우펜의 대승이었다. 여타 독일군 부대들의 지원을 바탕으로 피폐해진 사단이 정예 영국 공수 부대를 괴멸시킨 것이다. 격렬한 전투에도 불구하고 호엔슈타우펜 및 프룬츠베르크 장병들은 포로가 된 강하병들을 정중하게 대해주었으며, 비트리히 SS대장은 소련군조차도 능가하는 붉은 악마의 끈기와 전투력에 주목했다.

마켓가든 작전의 패인이 """
c8982d7799644790bfded7dab79b5718,독일계 영국인
20dbea42651a49c7b5deadadeeb02ffc,프랑스 군대의 포격이 쏟아지던 빈
4a8d744d9c514af992840be505127bed,피아노 협주곡
aef50f17595a4455a7a4e20eb74e9e60,2월 26일 오전 10시 30분
101869015bde4606a3590b96e2e373f3,4~6시간
5ba763895b6446919db0900eb1562a4d,"사흘 이내에 세부 사항 보완 및 관계부처 협의를 끝낸 뒤 다시 상무위에 제출해야 한다. 그러면 상무위는 이틀 이내에 세부 보완 사항에 대한 검토 작업과 예산 배정 작업을 마친다. 나머지 이틀 동안은 정책 발표 문안 교정 및 인쇄 작업을 완료한 뒤 해당 정책을 대외에 발표해야 한다.○공무원 군기 잡는 리커창이번 ‘7일 규정’ 도입에는 중국 경제 정책의 사령탑 리 총리의 강력한 의지가 작용한 것으로 중국 현지 언론들은 분석하고 있다. 리 총리는 지난 3월5일 전국인민대표대회(한국의 국회 격) 개막식 때 정부 업무보고를 하면서 “정부 권력의 ‘빼기’로 시장활력의 ‘곱하기’라는 효과를 가져오도록 할 것”이라며 과감한 규제 완화 의지를 밝혔다. 이를 통해 중국 경제의 성장 잠재력을 제고하겠다는 것이 리 총리의 생각이었다.현실은 리 총리 뜻대로 움직여주지 않았다. 중국의 지난 1분기 경제성장률은 7.0%로 2009년 1분기 이후 최저치로 내려앉았다. 국유기업 개혁, 서비스업 규제 완화 등 중국 정부가 의욕적으로 추진해 온 각종 개혁정책도 지지부진했다.이 때문에 리 총리는 최근 공개 석상에서 정부의 개혁정책이 제대로 실행에 옮겨지지 않고 있는 데 대해 답답함을 표출했다. 그는 지난달 15일 국무원 상무위에서 “정부가 결정을 내렸는데도 일부 부처가 제대로 움직이지 않아 국정의 발목을 잡고 있다”고 지적했다. 올초 지방 시찰 때는 “지방정부가 각종 인허가 권한을 명목상으로만 축소하고, 여전히 기업들의 활동을 제약하고 있다”며 지방정부 공무원들을 질타했다.○경제활력 제고 목적그동안 중국은 경제정책의 일관성은 높지만 정책 집행 속도가 지나치게 느리다는 평가를 받아왔다. 정책 결정 과정에서의 부처 이기주의와 기득권 세력의 반발, 실행 단계에서 지방정부의 복지부동 등이 만연해 있었기 때문이다. 시진핑 정부 들어 강력하게 전개하고 있는 ‘부패와의 전쟁’도 정책 실행을 더디게 했다는 평가다. 새로운 정책을 추진하다 자칫 기업들로부터 뇌물을 받았다는 오해를 살까봐 공무원들이 극도로 몸을 사렸다. “중난하이(중국 주요 지도자의 집무실과 주거지가 밀집해 있는 지역)에서 수립된 정책이 중난하이를 나가지 못한다”는 비아냥이 중국인 사이에서 회자되고 있다. 홍콩 언론 사우스차이나모닝포스트는 “중국 정부가 ‘7일 규정’이라는 극약처방을 내놓은 것은 과감하고 신속한 경제개혁 정책을 실행하지 않고서는 급격한 경제성장세 둔화 국면을 돌파"
c647932c9b61444ca2dc1b80a8473ee7,국내 매출 상위 10개 제약사의 평균 비정규직 비율은 1.6%에 불과하다. 10위권 회사 가운데 한미약품 종근당
9870ca619ced40d9aa4acf17a135176f,작은 마을
1af4c27d3ae04c6db4e9eb9b2d06a707,흑인요소가 없고 에스파냐계와 인디오계의 2요소로
adb57f1bc9884c11a8afcfddc45ba0fc,후진타오 전 국가주석의 비서 링지화(令計劃
e0d9947680514ca592213b71d9814a0a,아미
512eef1a668741c2b14d97e53c7dd077,25g
5a2f221d40d8468c94146d5568f2cf33,1990년 9월 20일
21e601f6ac574ee3bba8ba4986dcd9ac,지난달 29일(현지시간) 끝난 연방공개시장위원회(FOMC) 정례회의에서 월
8fea0e5530ff4f9aadfdbe9d2d46ead1,11월28일) 팔려 나갔다.30일
e2e110a1f4e44abd965f5ac5e509f715,일본
ca71c63501314c5e8685d787ebd5db19,3일
ba69fe176c804fb3bdb93e4d7b816bcd,권도엽 전 국토교통부 장관
d41304a320714c8bbe29a3a31aaba390,"이 법안은 대통령에게 이란의 미사일 등 무기체제 개발을 촉진시킬 수 있는 물품을 제공하는 러시아, 중국 및 북한과 같은 나라들에 관한 보고서를 6개월마다 의회에 제출토록 하고 있다. 법안은 대통령에게 이란을 지원하는 국가에 대해서는 무기판매 또는 경제원조를 중단할 수 있도록 하되 국가안보상 필요할 경우 제재를 철회할 수 있는 권한을 부여하고 있다.

이 법은 다자간 수출통제 목록에 등재된 장비나 기술을 이란, 시리아, 북한으로부터 획득하거나 이전한 사실이 적발될 경우 제재할 수 있도록 규정하고 있다."
bbdaa55164bb4198b72bced634f50b3e,17일
a8414ab0fe954317b2cd0e828b46c1c2,680억달러로 한국의 6.8배나 됐다
7bd9d3a7f3504af4ad2d9d43c269a81a,"3일 ‘발로란트 퍼스트 스트라이크: 코리아(VALORANT First Strike: Korea, 이하 퍼스트 스트라이크)’의 막이 오른다고 2일"
f8da6de06a1c49458fe68c5c0c1ac501,"쿠), 샤이닝 라이더 킥의 강화형으로 6개의 뿔을 본뜬 에너지를 두개 발생시켜 목표물을 향해 발을 내지르는 강화"
249dda7964454856827822f3300852cf,금융위원회
3cd84df120a94daab37acd0c3e70738b,아파트 관리사무소 측은 6억원에 적격 입찰한 업체가 있음에도 9억원을 제시한 업체를 선정했다.
2481aae020a24c40bbac5695866a368c,"렉서스 IS는 BMW 3시리즈를, 아발론은 현대차 에쿠스와 제네시스를 각각 겨냥한 모델이다."
2d3cab93832a4a18a09c9ab6b05b2d49,"현재 빙글은 가입 시 10개의 관심사를 선택하고, 이는 가입 후 얼마든지 추가 또는 변경할 수 있다."
589cf54530544062b8c800809ba23d4c,제품인 후판(두께가 6㎜ 이상인 철판)을 만들면 중국산 등
df569c274dc443d98d7adc1bc9036279,알렉산드로스 대왕
fbecbcd47e3145a59207715b76da76a7,파생상품
9b768f3b56254c2b9bc0649ab718f3ac,은행
6dcfed206c8747a2a00f8f3e9036662a,그리스의 2004년 아테네올림픽도 사업비가 당초 9억달러에서 무려 90억달러로 수직상승했다. 이 가운데 70억달러를 국비로 충당했다. 이때 쌓인 공공
232172cbd6504e8982ba3d172d4dca09,3일
c2be4cfcfaed4517bd6a6b1af0b9cd76,1062년 쾰른 대주교
4c98821064934074b776dcf00321e63c,"2020 SKT 5GX JUMP카트라이더 리그 시즌2> 2주차에서 샌드박스 게이밍이 2승을 거두며 선두에 올랐고, 개막전에서 패했던 한화생명 e스포츠는 첫 승을 거두는데 성공했다. 8월 26일"
5f997b33e18c48cca002fbcc96669868,티건은 마술사들
cbb68a805c3c43949286e4393c181642,아크로힐스 논현’(3.3㎡당 3080만원)
4eae3839527a4923ab0535d60dbbe028,5월부터 개발작업에 착수해 11월
